eqId,runId,optId,D,OA,TO,xmax,ymax,zmax,tmax,fpSize,addsLup,subsLup,multsLup,divsLup,readsLup,writesLup,ldMats,immediateMats,nThreads,duration (s)
generic,2,orig,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,3,1,0,1,1,0.07998
generic,2,orig,2,2,2,512,512,0,64,8,6,0,11,0,5,1,0,1,1,0.1001
generic,2,orig,3,2,2,64,64,64,64,8,8,0,13,0,7,1,0,1,1,0.1143
generic,2,orig,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,3,1,0,1,1,0.1171
generic,2,orig,2,4,2,512,512,0,64,8,10,0,15,0,7,1,0,1,1,0.307
generic,2,orig,3,4,2,64,64,64,64,8,14,0,19,0,11,1,0,1,1,0.3153
generic,2,orig,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,4,1,1,1,1,0.07607
generic,2,orig,2,2,0,512,512,0,64,8,4,0,9,0,8,1,1,1,1,0.1292
generic,2,orig,3,2,0,64,64,64,64,8,6,0,11,0,12,1,1,1,1,0.1778
generic,2,orig,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,1,0.1118
generic,2,orig,2,4,0,512,512,0,64,8,8,0,13,0,14,1,1,1,1,0.2838
generic,2,orig,3,4,0,64,64,64,64,8,12,0,17,0,22,1,1,1,1,0.5096
generic,2,orig,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,5,1,1,1,1,0.08255
generic,2,orig,2,2,1,512,512,0,64,8,5,0,10,0,9,1,1,1,1,0.1392
generic,2,orig,3,2,1,64,64,64,64,8,7,0,12,0,13,1,1,1,1,0.1786
generic,2,orig,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,7,1,1,1,1,0.1267
generic,2,orig,2,4,1,512,512,0,64,8,9,0,14,0,15,1,1,1,1,0.4786
generic,2,orig,3,4,1,64,64,64,64,8,13,0,18,0,23,1,1,1,1,0.5189
generic,2,orig,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,1,0.09056
generic,2,orig,2,2,2,512,512,0,64,8,6,0,11,0,10,1,1,1,1,0.25
generic,2,orig,3,2,2,64,64,64,64,8,8,0,13,0,14,1,1,1,1,0.2778
generic,2,orig,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,8,1,1,1,1,0.1338
generic,2,orig,2,4,2,512,512,0,64,8,10,0,15,0,16,1,1,1,1,0.3835
generic,2,orig,3,4,2,64,64,64,64,8,14,0,19,0,24,1,1,1,1,0.5681
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,1,1,0,1,1,0.02697
generic,2,PD,2,2,0,512,512,0,64,8,4,0,5,0,3,1,0,1,1,0.03248
generic,2,PD,3,2,0,64,64,64,64,8,6,0,7,0,5,1,0,1,1,0.05979
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,1,1,0,1,1,0.04712
generic,2,PD,2,4,0,512,512,0,64,8,8,0,9,0,5,1,0,1,1,0.102
generic,2,PD,3,4,0,64,64,64,64,8,12,0,13,0,9,1,0,1,1,0.2683
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,2,1,0,1,1,0.02962
generic,2,PD,2,2,1,512,512,0,64,8,5,0,6,0,4,1,0,1,1,0.03369
generic,2,PD,3,2,1,64,64,64,64,8,7,0,8,0,6,1,0,1,1,0.05872
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,2,1,0,1,1,0.04443
generic,2,PD,2,4,1,512,512,0,64,8,9,0,10,0,6,1,0,1,1,0.05973
generic,2,PD,3,4,1,64,64,64,64,8,13,0,14,0,10,1,0,1,1,0.2882
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,3,1,0,1,1,0.03266
generic,2,PD,2,2,2,512,512,0,64,8,6,0,7,0,5,1,0,1,1,0.04081
generic,2,PD,3,2,2,64,64,64,64,8,8,0,9,0,7,1,0,1,1,0.06891
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,3,1,0,1,1,0.0491
generic,2,PD,2,4,2,512,512,0,64,8,10,0,11,0,7,1,0,1,1,0.06445
generic,2,PD,3,4,2,64,64,64,64,8,14,0,15,0,11,1,0,1,1,0.3108
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,4,1,1,1,1,0.03034
generic,2,PD,2,2,0,512,512,0,64,8,4,0,5,0,8,1,1,1,1,0.07853
generic,2,PD,3,2,0,64,64,64,64,8,6,0,7,0,12,1,1,1,1,0.1169
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,1,0.06087
generic,2,PD,2,4,0,512,512,0,64,8,8,0,9,0,14,1,1,1,1,0.1371
generic,2,PD,3,4,0,64,64,64,64,8,12,0,13,0,22,1,1,1,1,1.071
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,5,1,1,1,1,0.03256
generic,2,PD,2,2,1,512,512,0,64,8,5,0,6,0,9,1,1,1,1,0.07742
generic,2,PD,3,2,1,64,64,64,64,8,7,0,8,0,13,1,1,1,1,0.1382
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,7,1,1,1,1,0.06086
generic,2,PD,2,4,1,512,512,0,64,8,9,0,10,0,15,1,1,1,1,0.2094
generic,2,PD,3,4,1,64,64,64,64,8,13,0,14,0,23,1,1,1,1,1.076
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,1,0.04003
generic,2,PD,2,2,2,512,512,0,64,8,6,0,7,0,10,1,1,1,1,0.09866
generic,2,PD,3,2,2,64,64,64,64,8,8,0,9,0,14,1,1,1,1,0.1424
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,8,1,1,1,1,0.06851
generic,2,PD,2,4,2,512,512,0,64,8,10,0,11,0,16,1,1,1,1,0.2432
generic,2,PD,3,4,2,64,64,64,64,8,14,0,15,0,24,1,1,1,1,1.101
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,1,1,0,1,1,0.05515
generic,2,PD,2,2,0,512,512,0,64,8,4,0,5,1,3,1,0,1,1,0.05811
generic,2,PD,3,2,0,64,64,64,64,8,6,0,7,1,5,1,0,1,1,0.07258
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,1,1,0,1,1,0.06599
generic,2,PD,2,4,0,512,512,0,64,8,8,0,9,1,5,1,0,1,1,0.07525
generic,2,PD,3,4,0,64,64,64,64,8,12,0,13,1,9,1,0,1,1,0.3041
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,2,1,0,1,1,0.05675
generic,2,PD,2,2,1,512,512,0,64,8,5,0,6,1,4,1,0,1,1,0.05778
generic,2,PD,3,2,1,64,64,64,64,8,7,0,8,1,6,1,0,1,1,0.07178
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,2,1,0,1,1,0.06603
generic,2,PD,2,4,1,512,512,0,64,8,9,0,10,1,6,1,0,1,1,0.07783
generic,2,PD,3,4,1,64,64,64,64,8,13,0,14,1,10,1,0,1,1,0.3126
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,3,1,0,1,1,0.05896
generic,2,PD,2,2,2,512,512,0,64,8,6,0,7,1,5,1,0,1,1,0.05787
generic,2,PD,3,2,2,64,64,64,64,8,8,0,9,1,7,1,0,1,1,0.1002
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,3,1,0,1,1,0.0658
generic,2,PD,2,4,2,512,512,0,64,8,10,0,11,1,7,1,0,1,1,0.108
generic,2,PD,3,4,2,64,64,64,64,8,14,0,15,1,11,1,0,1,1,0.3983
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,4,1,1,1,1,0.0525
generic,2,PD,2,2,0,512,512,0,64,8,4,0,5,1,8,1,1,1,1,0.09866
generic,2,PD,3,2,0,64,64,64,64,8,6,0,7,1,12,1,1,1,1,0.1435
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,1,0.07422
generic,2,PD,2,4,0,512,512,0,64,8,8,0,9,1,14,1,1,1,1,0.1205
generic,2,PD,3,4,0,64,64,64,64,8,12,0,13,1,22,1,1,1,1,1.08
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,5,1,1,1,1,0.05192
generic,2,PD,2,2,1,512,512,0,64,8,5,0,6,1,9,1,1,1,1,0.08351
generic,2,PD,3,2,1,64,64,64,64,8,7,0,8,1,13,1,1,1,1,0.1254
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,7,1,1,1,1,0.07345
generic,2,PD,2,4,1,512,512,0,64,8,9,0,10,1,15,1,1,1,1,0.1218
generic,2,PD,3,4,1,64,64,64,64,8,13,0,14,1,23,1,1,1,1,0.4447
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,1,0.05701
generic,2,PD,2,2,2,512,512,0,64,8,6,0,7,1,10,1,1,1,1,0.1063
generic,2,PD,3,2,2,64,64,64,64,8,8,0,9,1,14,1,1,1,1,0.18
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,8,1,1,1,1,0.08027
generic,2,PD,2,4,2,512,512,0,64,8,10,0,11,1,16,1,1,1,1,0.2555
generic,2,PD,3,4,2,64,64,64,64,8,14,0,15,1,24,1,1,1,1,1.129
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,1,1,0,1,1,0.02616
generic,2,PD,2,2,0,512,512,0,64,8,4,0,6,0,3,1,0,1,1,0.03406
generic,2,PD,3,2,0,64,64,64,64,8,6,0,8,0,5,1,0,1,1,0.05874
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,1,1,0,1,1,0.04364
generic,2,PD,2,4,0,512,512,0,64,8,8,0,10,0,5,1,0,1,1,0.06028
generic,2,PD,3,4,0,64,64,64,64,8,12,0,14,0,9,1,0,1,1,0.2886
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,2,1,0,1,1,0.02959
generic,2,PD,2,2,1,512,512,0,64,8,5,0,7,0,4,1,0,1,1,0.03619
generic,2,PD,3,2,1,64,64,64,64,8,7,0,9,0,6,1,0,1,1,0.06161
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,2,1,0,1,1,0.04804
generic,2,PD,2,4,1,512,512,0,64,8,9,0,11,0,6,1,0,1,1,0.06333
generic,2,PD,3,4,1,64,64,64,64,8,13,0,15,0,10,1,0,1,1,0.2938
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,6,0,3,1,0,1,1,0.03444
generic,2,PD,2,2,2,512,512,0,64,8,6,0,8,0,5,1,0,1,1,0.05619
generic,2,PD,3,2,2,64,64,64,64,8,8,0,10,0,7,1,0,1,1,0.07014
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,8,0,3,1,0,1,1,0.05103
generic,2,PD,2,4,2,512,512,0,64,8,10,0,12,0,7,1,0,1,1,0.08974
generic,2,PD,3,4,2,64,64,64,64,8,14,0,16,0,11,1,0,1,1,0.3514
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,4,1,1,1,1,0.03168
generic,2,PD,2,2,0,512,512,0,64,8,4,0,6,0,8,1,1,1,1,0.07733
generic,2,PD,3,2,0,64,64,64,64,8,6,0,8,0,12,1,1,1,1,0.1455
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,6,1,1,1,1,0.06235
generic,2,PD,2,4,0,512,512,0,64,8,8,0,10,0,14,1,1,1,1,0.1113
generic,2,PD,3,4,0,64,64,64,64,8,12,0,14,0,22,1,1,1,1,1.335
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,5,1,1,1,1,0.03343
generic,2,PD,2,2,1,512,512,0,64,8,5,0,7,0,9,1,1,1,1,0.07785
generic,2,PD,3,2,1,64,64,64,64,8,7,0,9,0,13,1,1,1,1,0.1199
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,7,1,1,1,1,0.06253
generic,2,PD,2,4,1,512,512,0,64,8,9,0,11,0,15,1,1,1,1,0.1121
generic,2,PD,3,4,1,64,64,64,64,8,13,0,15,0,23,1,1,1,1,0.4387
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,6,0,6,1,1,1,1,0.04367
generic,2,PD,2,2,2,512,512,0,64,8,6,0,8,0,10,1,1,1,1,0.1161
generic,2,PD,3,2,2,64,64,64,64,8,8,0,10,0,14,1,1,1,1,0.153
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,8,0,8,1,1,1,1,0.06988
generic,2,PD,2,4,2,512,512,0,64,8,10,0,12,0,16,1,1,1,1,0.2455
generic,2,PD,3,4,2,64,64,64,64,8,14,0,16,0,24,1,1,1,1,1.107
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,3,4,1,1,0,1,1,0.1872
generic,2,PD,2,2,0,512,512,0,64,8,4,0,5,4,3,1,0,1,1,0.1894
generic,2,PD,3,2,0,64,64,64,64,8,6,0,7,4,5,1,0,1,1,0.1908
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,5,4,1,1,0,1,1,0.1926
generic,2,PD,2,4,0,512,512,0,64,8,8,0,9,4,5,1,0,1,1,0.1952
generic,2,PD,3,4,0,64,64,64,64,8,12,0,13,4,9,1,0,1,1,0.5258
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,2,1,0,1,1,0.1876
generic,2,PD,2,2,1,512,512,0,64,8,5,0,6,4,4,1,0,1,1,0.1898
generic,2,PD,3,2,1,64,64,64,64,8,7,0,8,4,6,1,0,1,1,0.1925
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,2,1,0,1,1,0.1931
generic,2,PD,2,4,1,512,512,0,64,8,9,0,10,4,6,1,0,1,1,0.1954
generic,2,PD,3,4,1,64,64,64,64,8,13,0,14,4,10,1,0,1,1,0.5942
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,3,1,0,1,1,0.1881
generic,2,PD,2,2,2,512,512,0,64,8,6,0,7,4,5,1,0,1,1,0.2186
generic,2,PD,3,2,2,64,64,64,64,8,8,0,9,4,7,1,0,1,1,0.214
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,3,1,0,1,1,0.1948
generic,2,PD,2,4,2,512,512,0,64,8,10,0,11,4,7,1,0,1,1,0.233
generic,2,PD,3,4,2,64,64,64,64,8,14,0,15,4,11,1,0,1,1,0.6033
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,3,4,4,1,1,1,1,0.1811
generic,2,PD,2,2,0,512,512,0,64,8,4,0,5,4,8,1,1,1,1,0.1653
generic,2,PD,3,2,0,64,64,64,64,8,6,0,7,4,12,1,1,1,1,0.196
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,1,0.1871
generic,2,PD,2,4,0,512,512,0,64,8,8,0,9,4,14,1,1,1,1,0.1758
generic,2,PD,3,4,0,64,64,64,64,8,12,0,13,4,22,1,1,1,1,1.153
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,5,1,1,1,1,0.1793
generic,2,PD,2,2,1,512,512,0,64,8,5,0,6,4,9,1,1,1,1,0.1885
generic,2,PD,3,2,1,64,64,64,64,8,7,0,8,4,13,1,1,1,1,0.1793
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,7,1,1,1,1,0.1828
generic,2,PD,2,4,1,512,512,0,64,8,9,0,10,4,15,1,1,1,1,0.2863
generic,2,PD,3,4,1,64,64,64,64,8,13,0,14,4,23,1,1,1,1,1.184
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,1,0.185
generic,2,PD,2,2,2,512,512,0,64,8,6,0,7,4,10,1,1,1,1,0.1916
generic,2,PD,3,2,2,64,64,64,64,8,8,0,9,4,14,1,1,1,1,0.2254
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,8,1,1,1,1,0.1881
generic,2,PD,2,4,2,512,512,0,64,8,10,0,11,4,16,1,1,1,1,0.3095
generic,2,PD,3,4,2,64,64,64,64,8,14,0,15,4,24,1,1,1,1,1.18
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,1,1,0,1,1,0.03552
generic,2,PD,2,2,0,512,512,0,64,8,4,0,9,0,3,1,0,1,1,0.04242
generic,2,PD,3,2,0,64,64,64,64,8,6,0,11,0,5,1,0,1,1,0.06121
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,1,1,0,1,1,0.05506
generic,2,PD,2,4,0,512,512,0,64,8,8,0,13,0,5,1,0,1,1,0.07217
generic,2,PD,3,4,0,64,64,64,64,8,12,0,17,0,9,1,0,1,1,0.3889
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,2,1,0,1,1,0.03737
generic,2,PD,2,2,1,512,512,0,64,8,5,0,10,0,4,1,0,1,1,0.04456
generic,2,PD,3,2,1,64,64,64,64,8,7,0,12,0,6,1,0,1,1,0.06275
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,2,1,0,1,1,0.05278
generic,2,PD,2,4,1,512,512,0,64,8,9,0,14,0,6,1,0,1,1,0.07493
generic,2,PD,3,4,1,64,64,64,64,8,13,0,18,0,10,1,0,1,1,0.4513
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,3,1,0,1,1,0.04152
generic,2,PD,2,2,2,512,512,0,64,8,6,0,11,0,5,1,0,1,1,0.07851
generic,2,PD,3,2,2,64,64,64,64,8,8,0,13,0,7,1,0,1,1,0.1027
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,3,1,0,1,1,0.06046
generic,2,PD,2,4,2,512,512,0,64,8,10,0,15,0,7,1,0,1,1,0.1067
generic,2,PD,3,4,2,64,64,64,64,8,14,0,19,0,11,1,0,1,1,0.4572
generic,2,PD,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,4,1,1,1,1,0.03828
generic,2,PD,2,2,0,512,512,0,64,8,4,0,9,0,8,1,1,1,1,0.08374
generic,2,PD,3,2,0,64,64,64,64,8,6,0,11,0,12,1,1,1,1,0.1231
generic,2,PD,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,1,0.06653
generic,2,PD,2,4,0,512,512,0,64,8,8,0,13,0,14,1,1,1,1,0.2381
generic,2,PD,3,4,0,64,64,64,64,8,12,0,17,0,22,1,1,1,1,0.4696
generic,2,PD,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,5,1,1,1,1,0.04054
generic,2,PD,2,2,1,512,512,0,64,8,5,0,10,0,9,1,1,1,1,0.08303
generic,2,PD,3,2,1,64,64,64,64,8,7,0,12,0,13,1,1,1,1,0.1537
generic,2,PD,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,7,1,1,1,1,0.06997
generic,2,PD,2,4,1,512,512,0,64,8,9,0,14,0,15,1,1,1,1,0.2382
generic,2,PD,3,4,1,64,64,64,64,8,13,0,18,0,23,1,1,1,1,1.125
generic,2,PD,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,1,0.05064
generic,2,PD,2,2,2,512,512,0,64,8,6,0,11,0,10,1,1,1,1,0.1137
generic,2,PD,3,2,2,64,64,64,64,8,8,0,13,0,14,1,1,1,1,0.1503
generic,2,PD,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,8,1,1,1,1,0.07952
generic,2,PD,2,4,2,512,512,0,64,8,10,0,15,0,16,1,1,1,1,0.2694
generic,2,PD,3,4,2,64,64,64,64,8,14,0,19,0,24,1,1,1,1,1.136
generic,2,R,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,1,1,0,1,1,0.01803
generic,2,R,2,2,0,512,512,0,64,8,4,0,5,0,3,1,0,1,1,0.03298
generic,2,R,3,2,0,64,64,64,64,8,6,0,7,0,5,1,0,1,1,0.04876
generic,2,R,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,1,1,0,1,1,0.03357
generic,2,R,2,4,0,512,512,0,64,8,8,0,9,0,5,1,0,1,1,0.05763
generic,2,R,3,4,0,64,64,64,64,8,12,0,13,0,9,1,0,1,1,0.2666
generic,2,R,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,2,1,0,1,1,0.02292
generic,2,R,2,2,1,512,512,0,64,8,5,0,6,0,4,1,0,1,1,0.03518
generic,2,R,3,2,1,64,64,64,64,8,7,0,8,0,6,1,0,1,1,0.05006
generic,2,R,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,2,1,0,1,1,0.02803
generic,2,R,2,4,1,512,512,0,64,8,9,0,10,0,6,1,0,1,1,0.05899
generic,2,R,3,4,1,64,64,64,64,8,13,0,14,0,10,1,0,1,1,0.2889
generic,2,R,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,3,1,0,1,1,0.02355
generic,2,R,2,2,2,512,512,0,64,8,6,0,7,0,5,1,0,1,1,0.05988
generic,2,R,3,2,2,64,64,64,64,8,8,0,9,0,7,1,0,1,1,0.0791
generic,2,R,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,3,1,0,1,1,0.03768
generic,2,R,2,4,2,512,512,0,64,8,10,0,11,0,7,1,0,1,1,0.06446
generic,2,R,3,4,2,64,64,64,64,8,14,0,15,0,11,1,0,1,1,0.3113
generic,2,R,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,4,1,1,1,1,0.02809
generic,2,R,2,2,0,512,512,0,64,8,4,0,5,0,8,1,1,1,1,0.09692
generic,2,R,3,2,0,64,64,64,64,8,6,0,7,0,12,1,1,1,1,0.1472
generic,2,R,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,1,0.03974
generic,2,R,2,4,0,512,512,0,64,8,8,0,9,0,14,1,1,1,1,0.1146
generic,2,R,3,4,0,64,64,64,64,8,12,0,13,0,22,1,1,1,1,0.4088
generic,2,R,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,5,1,1,1,1,0.02848
generic,2,R,2,2,1,512,512,0,64,8,5,0,6,0,9,1,1,1,1,0.07607
generic,2,R,3,2,1,64,64,64,64,8,7,0,8,0,13,1,1,1,1,0.1503
generic,2,R,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,7,1,1,1,1,0.03993
generic,2,R,2,4,1,512,512,0,64,8,9,0,10,0,15,1,1,1,1,0.2433
generic,2,R,3,4,1,64,64,64,64,8,13,0,14,0,23,1,1,1,1,1.085
generic,2,R,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,1,0.0343
generic,2,R,2,2,2,512,512,0,64,8,6,0,7,0,10,1,1,1,1,0.115
generic,2,R,3,2,2,64,64,64,64,8,8,0,9,0,14,1,1,1,1,0.1445
generic,2,R,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,8,1,1,1,1,0.04556
generic,2,R,2,4,2,512,512,0,64,8,10,0,11,0,16,1,1,1,1,0.2835
generic,2,R,3,4,2,64,64,64,64,8,14,0,15,0,24,1,1,1,1,0.4434
generic,2,R,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,1,1,0,1,1,0.05446
generic,2,R,2,2,0,512,512,0,64,8,4,0,5,1,3,1,0,1,1,0.05846
generic,2,R,3,2,0,64,64,64,64,8,6,0,7,1,5,1,0,1,1,0.06938
generic,2,R,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,1,1,0,1,1,0.0512
generic,2,R,2,4,0,512,512,0,64,8,8,0,9,1,5,1,0,1,1,0.07421
generic,2,R,3,4,0,64,64,64,64,8,12,0,13,1,9,1,0,1,1,0.3006
generic,2,R,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,2,1,0,1,1,0.05359
generic,2,R,2,2,1,512,512,0,64,8,5,0,6,1,4,1,0,1,1,0.05776
generic,2,R,3,2,1,64,64,64,64,8,7,0,8,1,6,1,0,1,1,0.07143
generic,2,R,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,2,1,0,1,1,0.05953
generic,2,R,2,4,1,512,512,0,64,8,9,0,10,1,6,1,0,1,1,0.07617
generic,2,R,3,4,1,64,64,64,64,8,13,0,14,1,10,1,0,1,1,0.312
generic,2,R,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,3,1,0,1,1,0.05581
generic,2,R,2,2,2,512,512,0,64,8,6,0,7,1,5,1,0,1,1,0.08354
generic,2,R,3,2,2,64,64,64,64,8,8,0,9,1,7,1,0,1,1,0.07851
generic,2,R,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,3,1,0,1,1,0.05956
generic,2,R,2,4,2,512,512,0,64,8,10,0,11,1,7,1,0,1,1,0.1073
generic,2,R,3,4,2,64,64,64,64,8,14,0,15,1,11,1,0,1,1,0.4034
generic,2,R,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,4,1,1,1,1,0.04922
generic,2,R,2,2,0,512,512,0,64,8,4,0,5,1,8,1,1,1,1,0.1038
generic,2,R,3,2,0,64,64,64,64,8,6,0,7,1,12,1,1,1,1,0.1529
generic,2,R,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,1,0.05456
generic,2,R,2,4,0,512,512,0,64,8,8,0,9,1,14,1,1,1,1,0.255
generic,2,R,3,4,0,64,64,64,64,8,12,0,13,1,22,1,1,1,1,1.089
generic,2,R,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,5,1,1,1,1,0.04926
generic,2,R,2,2,1,512,512,0,64,8,5,0,6,1,9,1,1,1,1,0.08395
generic,2,R,3,2,1,64,64,64,64,8,7,0,8,1,13,1,1,1,1,0.1536
generic,2,R,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,7,1,1,1,1,0.05365
generic,2,R,2,4,1,512,512,0,64,8,9,0,10,1,15,1,1,1,1,0.1242
generic,2,R,3,4,1,64,64,64,64,8,13,0,14,1,23,1,1,1,1,1.1
generic,2,R,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,1,0.05336
generic,2,R,2,2,2,512,512,0,64,8,6,0,7,1,10,1,1,1,1,0.1173
generic,2,R,3,2,2,64,64,64,64,8,8,0,9,1,14,1,1,1,1,0.177
generic,2,R,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,8,1,1,1,1,0.06076
generic,2,R,2,4,2,512,512,0,64,8,10,0,11,1,16,1,1,1,1,0.1403
generic,2,R,3,4,2,64,64,64,64,8,14,0,15,1,24,1,1,1,1,0.4759
generic,2,R,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,1,1,0,1,1,0.02454
generic,2,R,2,2,0,512,512,0,64,8,4,0,6,0,3,1,0,1,1,0.03546
generic,2,R,3,2,0,64,64,64,64,8,6,0,8,0,5,1,0,1,1,0.06085
generic,2,R,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,1,1,0,1,1,0.03555
generic,2,R,2,4,0,512,512,0,64,8,8,0,10,0,5,1,0,1,1,0.06166
generic,2,R,3,4,0,64,64,64,64,8,12,0,14,0,9,1,0,1,1,0.2912
generic,2,R,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,2,1,0,1,1,0.02702
generic,2,R,2,2,1,512,512,0,64,8,5,0,7,0,4,1,0,1,1,0.03515
generic,2,R,3,2,1,64,64,64,64,8,7,0,9,0,6,1,0,1,1,0.05939
generic,2,R,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,2,1,0,1,1,0.03826
generic,2,R,2,4,1,512,512,0,64,8,9,0,11,0,6,1,0,1,1,0.06478
generic,2,R,3,4,1,64,64,64,64,8,13,0,15,0,10,1,0,1,1,0.2801
